position,V0,V1,V2,V3
0,1444,19432,22703,16762
100000,2927,27500,24652,28761
200000,4153,26872,26497,25618
300000,6126,21378,32215,23777
400000,4606,17073,24893,25983
500000,2365,20835,34021,30898
600000,3529,23879,33560,18122
700000,1077,27895,35980,24380
800000,1725,30692,22614,33853
900000,5764,32964,24501,25400
1000000,3616,28776,20757,24278
1100000,1000,4464,4842,4865
1200000,5727,11437,15192,14071
1300000,8434,28125,23788,15394
1400000,10704,25963,24199,22481
1500000,6203,27101,34633,18440
1600000,8923,23742,30975,19993
1700000,6637,26646,23412,20659
1800000,5286,32689,25811,22906
1900000,6286,26090,32888,22416
2000000,15565,18927,18736,31481
2100000,6300,21599,27103,33462
2200000,8557,25622,23056,30907
2300000,2066,23722,32749,28944
2400000,7641,23862,26077,28963
2500000,2613,33715,26765,24674
2600000,6120,27467,25186,24536
2700000,9830,20946,32610,23660
2800000,10390,25065,32563,21919
2900000,5917,21382,36954,24414
3000000,5105,25592,32698,25891
3100000,4954,24068,31069,25933
3200000,4077,28913,25868,27391
3300000,10199,25465,26491,14969
3400000,10025,19729,37774,14709
3500000,10392,14778,37402,12460
3600000,5219,25439,34418,18540
3700000,12823,19819,31755,24230
3800000,4273,25216,21884,32132
3900000,5722,17027,17590,40331
4000000,5599,21814,21290,29021
4100000,5445,25677,17963,32270
4200000,7087,24640,19301,27761
4300000,7082,21900,22601,18578
4400000,11327,22567,26091,22723
4500000,8978,30782,22859,28925
4600000,4083,28202,26205,24008
4700000,19696,13727,26731,22158
4800000,17963,16331,25656,18480
4900000,17524,16889,21722,20819
5000000,8375,24088,26138,23943
5100000,7008,18363,22639,23389
5200000,13293,17128,24197,17473
5300000,1149,2123,3032,2007
