position,V0,V1,V2,V3
0,2633,2249,6216,7003
100000,2723,6261,18906,11641
200000,3875,13465,34117,22673
300000,3984,17158,30611,19828
400000,2941,23141,41193,17794
500000,2554,25352,23667,16116
600000,1409,19859,43470,11875
700000,3395,18010,31802,19326
800000,5938,22819,15147,25293
900000,21105,20640,12554,31421
1000000,12172,24962,12286,29636
1100000,6944,42852,15145,23345
1200000,3095,29540,24050,31760
1300000,8743,26467,28076,24259
1400000,21097,20853,21746,27474
1500000,16026,18261,29440,27008
1600000,16820,17924,24385,28709
1700000,16375,26338,29517,19349
1800000,8995,25305,31169,22414
1900000,7863,21254,33217,30780
2000000,6271,28187,26076,26459
2100000,13781,32643,19693,20600
2200000,7936,23747,33825,21001
2300000,7141,24782,26789,29225
2400000,2291,18875,32738,29677
2500000,4039,21206,29285,33154
2600000,2622,23614,25970,29678
2700000,4132,13741,8630,15209
2800000,1081,7549,11515,9397
2900000,773,24803,18344,18943
3000000,234,19652,26310,27951
3100000,1801,14113,31226,16507
3200000,1832,24456,35248,21466
3300000,2365,29086,21103,27447
3400000,1479,31320,25820,29069
3500000,2004,17641,36760,24018
3600000,1226,25327,31979,24396
3700000,11017,23036,32760,26191
3800000,16501,18043,29061,29736
3900000,6372,20856,38571,22510
4000000,12870,21916,43868,16303
4100000,3245,19555,31188,24308
4200000,5277,25740,10956,23691
4300000,2783,33690,20515,27595
4400000,2985,27219,27486,25933
4500000,5952,24210,36542,22895
4600000,2174,23285,27246,36684
4700000,4770,23190,20381,26612
4800000,4852,22294,23972,23108
4900000,4032,28681,23778,26938
5000000,2360,26844,20359,35713
5100000,2587,22412,31731,27002
5200000,4109,29793,29657,29702
5300000,13634,21149,28317,24862
5400000,23863,18246,17880,26269
5500000,11235,16957,19085,34636
5600000,4206,22765,38730,19048
5700000,4648,17871,28514,23035
5800000,12053,20294,23649,25703
5900000,8679,18738,18533,18636
6000000,8862,20297,19549,29249
6100000,3470,22016,33965,31226
6200000,5604,31075,26231,28338
6300000,7181,28932,28604,25114
6400000,6334,25582,30568,29071
6500000,3279,26291,30471,32710
6600000,6617,27077,33256,22937
6700000,7946,27573,22865,31545
6800000,728,15645,46466,25268
6900000,4819,21172,16581,43571
7000000,7925,21837,23953,35708
7100000,6467,30100,28944,26670
7200000,9672,27034,26348,25517
7300000,6493,24869,29426,32369
7400000,9330,22481,28573,32212
7500000,11423,25534,24994,30911
7600000,21371,17154,20303,23958
7700000,19664,26436,17271,32148
7800000,10276,24486,23957,35608
7900000,4017,23399,34867,27599
8000000,3038,22790,32724,31801
8100000,7097,22027,37443,22766
8200000,32978,27376,14854,18293
8300000,33437,18590,11697,23717
8400000,18595,14631,30127,30365
8500000,18796,22324,29368,18403
8600000,27497,23743,27690,10669
8700000,39056,14704,14458,16821
8800000,26460,24876,15641,23684
8900000,16582,21570,28673,22081
9000000,4411,21815,22634,40287
9100000,3092,26006,23469,36298
9200000,6149,23313,25066,32011
9300000,3245,24291,22359,30530
9400000,3722,19458,23650,39832
9500000,551,7317,6492,61685
9600000,0,10803,0,72309
9700000,0,38980,35089,9797
9800000,0,0,76672,0
9900000,0,0,46995,0
